"id","fid","y_stacking_01","y_stacking_nn","y_cv","y_stacking","y_average","D_stacking_01","D_stacking_nn","D_cv","D_stacking","D_average","Z_stacking_01","Z_stacking_nn","Z_cv","Z_stacking","Z_average"
1361,2,2.14147872630042,1.98406384848543,2.07914171538597,1.32514751344925,2.04033765287001,-8.47400124183281,-7.9935713496955,-9.01593631709206,-5.70477095984687,-9.79553047034277,-0.951604902863,-2.05670553059358,-0.929495912035385,-0.243671272224933,-2.71356199430677
1362,1,-0.836977779592824,-0.991381233075967,-0.84760179532841,-1.40339644331202,-0.983294601682094,1.14992213986537,2.50876902866447,1.4358050640604,1.58203275859925,2.41900671568638,1.14804308383395,1.55796233058177,1.53790492518023,1.2817639284557,2.18088889669751
1363,1,-0.106231269564704,-0.287842206435499,-0.347536754448276,-0.484317986556729,-0.00495766463789948,-1.96409439274797,0.710388907662033,-0.890161442919748,1.84477684308369,-1.38467067999688,-1.18284908614419,-0.538136322136083,-1.5525225787051,-0.399911117886873,-0.195758626570658
1364,1,0.0434533695888835,-0.161679628288708,-0.355510534453686,-0.790659290902942,0.15769364712137,0.64060875036175,2.76246741109787,4.02113841675891,2.09132368850446,-1.44979210954829,-0.0065402317237897,-0.369449022303364,1.4604467546157,-2.01091706907896,0.656883062070499
1365,1,-1.31572492317107,-1.50655133153028,-1.8811815373524,-1.65995689887178,-0.958650950735285,16.4077887413794,17.5831566490424,20.5140583931979,15.4367171639846,9.7509668154078,6.22628840211999,4.90042263000973,7.79228861171204,3.13345806410436,3.81174917203336
1366,2,-0.887060029568948,-1.04562813475373,-0.630344688944847,-1.12593935405551,-1.70629455580301,-3.66105726125191,-3.00501876352593,-3.54214685368623,-1.05091607758061,-6.330436308004,0.0954954468802001,-0.149916718419485,0.0182258107275644,1.22157392906824,-2.53372647836788
1367,2,-2.31640527276015,-2.43494403923097,-2.46657856276601,-2.14206842449138,-1.97748096451122,0.703795245977553,1.25365816774946,1.12059860475189,1.93167734901104,0.746808886649159,1.69810509197316,1.59838369315124,1.59373174448313,2.66531491399175,1.46461350045165
1368,2,-0.682297987611911,-0.826681812153637,-0.413355779708057,-0.980839589175492,-1.46309037222307,1.24790349740585,2.20297023978125,1.48190291508607,2.37792257765002,0.89356779810783,1.58975711943925,1.8027908327007,1.44801884060558,1.69452499397838,1.62741078901787
1369,1,0.956100533330613,0.804847784528381,0.866483644688195,1.14728947985889,0.963977985714312,-1.87745313521252,-1.48347831934094,-1.79320259460737,-1.39423012457956,-1.99789266130717,0.0482176994319961,-0.119697998784555,-0.310114750259846,-0.702860604161967,0.38015619078087
1370,1,0.176535962142446,0.0317956321358164,-0.0989197128755999,0.266324714455553,0.510488673733269,-0.90358017736966,-0.243654001223725,-0.961403542922079,-0.949287310725644,-1.31539919461893,0.132127050156969,0.265486772709054,0.241402859567769,-0.528072786493088,0.105404716204729
1371,2,1.04754059172582,0.922253234751665,1.07372173121467,0.898708791395446,0.910602251005856,-0.0383749725903293,0.562245170623375,-0.0980416891653482,0.379036429130529,-0.104182079725867,0.207999679278238,0.371547614677656,0.26466377363696,0.603936372232043,-0.243352087697226
1372,1,1.30428168990718,1.13526393804084,1.63059034447204,1.05435170665406,0.737011925893572,-2.08716638404553,-1.02019983826782,-1.46963149390461,-0.396571442304891,-1.65627927726068,-0.522780458922941,-0.0888713067166602,-0.217480165842499,-0.312237251889243,0.492051709854906
1373,1,0.427246849849376,0.276080448920654,0.502918991336365,0.406893472433421,0.297402798764303,-0.0857633429834666,0.606549790068791,-0.20690463968874,1.52971886342147,0.00562054567038839,0.324024860461959,0.417949117773487,0.10129095515509,1.01343448360256,0.729116437281048
1374,1,0.810767314834713,0.631128632418179,0.714377153127186,0.548656101664113,0.796271140825276,-6.52676145911322,-4.19297244805248,-6.53039301604257,-3.43472238009839,-7.96990779962096,-2.70069084256195,-1.794032099798,-2.2240016902717,-3.27032251078583,-2.56883727023142
1375,2,-1.0554979726079,-1.18764132413421,-0.998737010428407,-1.06192248602858,-1.36134221449948,-0.824265967399241,-0.0787037117197507,-0.833133310470669,0.0682318034359568,-0.108107159634758,0.556561622622774,0.77892455897725,-0.00582548214034073,0.117889324058353,0.974770878716362
1376,2,-0.675725180818632,-0.79676970925085,-0.779742488716248,-0.671370664157233,-0.489458536294475,0.626874997764971,1.22818211765863,0.513111154417187,1.45128161388368,0.738101441130595,0.952199452740783,1.02544019272088,0.331160377662417,0.664098700857418,1.24910460475392
1377,2,-0.778815822422922,-0.910407036735583,-0.76394120778913,-0.489730374028756,-0.939837998154733,3.1898472723942,3.94288060965353,3.19303399723394,4.31702316861854,2.5765665757223,1.56838365179329,1.75449223243053,0.724919975251611,0.808386024232444,1.6624614407403
1378,1,-0.0255295204330821,-0.200795569132421,-0.1999222059448,-0.360426878631058,0.0618637913373092,-4.79770655243225,-2.41956575816363,-4.80651243586831,0.589310102880038,-6.19444124636124,-0.79482819110202,0.0380003281626813,-0.599192470210451,0.847361472496452,-0.938751962312647
1379,1,0.376437438291401,0.213602027346877,0.725301342493683,0.0881765215659822,-0.19103346229431,2.95194994207011,4.04145488476278,2.69541570675884,3.77451891966476,3.02533667120526,2.21222444000643,2.35779628822245,1.834491067787,2.13821462550962,2.18919056469101
1380,1,-0.17044822898513,-0.334160237007572,0.199235633379441,-0.481664584542482,-0.778965061988616,5.92247071426784,6.93653899573575,5.83451652640866,6.48720757087461,6.03570954029594,1.96448369934381,2.04920592664689,1.67385379427206,1.47304408772892,2.1000803722866
1381,1,-0.407141307626243,-0.557607009149731,-0.605336455100936,-0.0606636883795613,-0.321051132248023,-1.56667896332015,-0.755329444929226,-0.869294573675905,-1.42008611363254,-1.24462028265435,-0.484652299322506,-0.250848094120378,-0.162232663434076,-0.882408027138556,0.611692984134788
1382,2,0.269115344717253,0.140134674557217,0.213336894077935,0.172091749328892,0.25342806777116,-0.333533910945855,0.124866818912248,-0.563013236817486,-0.0167985179049124,-0.468168647600535,0.245121029888725,0.27569457739199,0.362519294682369,0.534932507926061,0.116609001107774
1383,2,-1.39926058102942,-1.52612852284587,-1.31486447711032,-1.69237372749322,-1.68895381277265,0.839018619721793,1.55390631820882,0.787359686178538,0.464446420612227,1.51911587322673,0.703694351152633,0.810696822785875,0.815992837933404,-0.0185991229988431,1.41975453759972
1384,2,0.161811414283511,0.0389298481599241,0.0107206384016063,0.251024117881999,0.42128339558248,-0.219910746449535,0.498267271336402,0.0446713011979094,0.301857559820711,0.0292853639625177,-0.908866852364623,-0.602194926120678,-0.484375176660003,-0.602717262475776,-1.50269512901473
1385,2,1.31445707728925,1.16648225512193,1.5401049513797,0.993234675092467,0.563572971623313,-2.77777912951108,-1.97001666653552,-2.3018067460176,-1.26682310347158,-3.14081363370033,-1.50055635407686,-1.19469203994548,-1.41340348382015,-0.900590245151704,-0.416857274614628
1386,2,1.2837776066624,1.15862924361422,1.25630998401746,1.09226442707098,1.29808221472254,-0.201671814194798,0.613188788868753,-0.588420077530571,-0.0392830855860264,0.715268760777429,-0.745947956153888,-0.413765259622958,-0.681564704394759,0.28137821243463,-0.499672270656015
1387,2,0.552157692010863,0.42566051715482,0.550304381915619,0.521514055530655,0.464025752252074,0.399484384506219,1.13734303520065,0.475298110436854,0.422501642758263,0.306199091868978,-0.358732541735441,-0.0853845442603465,-0.143971131172695,-0.0968591851982357,-0.963114810023399
1388,2,-0.381116319194335,-0.491144201462187,-0.643563855555979,-0.347228660070892,0.0957972900457555,1.62340669032936,2.02298860144416,1.67179154178938,1.86202328400189,0.248534931754332,1.32442786629244,1.20499288518082,1.31545239003095,2.0235914328859,0.14662237303938
1389,2,-0.253674436454012,-0.366754188215453,-0.394410360723205,-0.438376355876557,-0.0576253888687344,0.663239536246433,1.34826423597529,1.18395795339346,0.572070066146273,1.30833548914068,0.0720480412292215,0.208389037000192,0.360915660095593,0.616401427037875,0.39139863533809
1390,2,0.206676132604739,0.0861249749554975,-0.108568413802544,-0.0439468258065983,0.861121915725717,-5.47330773420416,-4.39339043376134,-6.27734976175317,-6.02968491115277,-6.64261829301934,-0.854117306205904,-0.850914394689426,-1.18020133941836,-0.408598752294935,-2.44639117751748
1391,2,0.323127491432364,0.190218691944092,0.248323932092329,0.1212469373689,0.321009441063519,-2.98948415021288,-1.44344800648768,-2.98657494230276,-2.72336737339206,-4.04870280406902,-0.97456820973952,-0.484069445615276,-0.781562030174189,0.471306792281595,-1.74215659069675
1392,2,0.703394569491751,0.548138307620478,0.626384357842506,0.717495257063957,0.612259166285069,-1.48247725051008,-0.59583579685383,-1.7551226636868,0.183561531672074,-3.63072762825191,1.02535666207293,0.847189109081105,2.44166650671676,1.7019977815301,-3.35159359423423
1393,1,0.0855181223824397,-0.081566958251913,0.0528009908882252,0.411488072455975,-0.161769882539533,2.40634799072964,2.12377279383534,-0.0704375518081086,-0.864859807693563,2.24291104645345,-3.01294298869615,-3.48242768365888,-5.01478576639634,-5.19125333721886,-1.88126878855908
1394,2,1.70920008959977,1.57442940848102,1.57258898132602,1.65333484954765,1.84470320416397,-1.41980020020725,0.173453407199212,-1.54241197902498,-2.06494918122518,-2.20370091420697,-0.83628065604017,-0.391823443566519,-0.278906225246683,-0.582245287873583,-2.30360748099794
1395,2,0.679990469336362,0.543927884649871,0.602977295019066,0.460411877134437,0.637396856350381,1.13417323078384,2.34228668935123,0.608098560381059,0.295023375308379,-0.297651158514302,-0.522581697174985,-0.357127559616266,-0.699539538241893,0.0290280244384995,-1.45089218622379
1396,1,-0.289765157997491,-0.446611244700945,-0.19309100314628,-0.286916312120244,-0.454464536805783,-0.119966570904682,0.254766906287075,-0.989145408006021,-0.177048377680737,-0.588763634130049,-0.231970227639749,-0.22046848163404,-0.0541946744832735,1.95718691167642,-2.47170321680199
1397,2,1.34908405891415,1.2147171915177,1.37101820017753,1.10458626548509,1.06224087345359,-0.355594402793087,0.0538394534153817,-0.518534159720006,0.050878723995087,-0.587111260642453,-0.235370528648969,-0.185301414467437,0.0124060351720914,0.390576372147974,-1.55739219442609
1398,1,0.653666670945741,0.48683262303883,0.774825844238248,0.606692917284547,0.316375022726663,0.0267835908362741,0.67715118896205,-0.216109486262742,1.46047646488016,-0.533665662345901,0.106907140655826,0.2934377724674,0.11391576684766,1.65105752711098,-2.34879410994662
1399,2,-0.974483177963668,-1.09487193754284,-1.20997889660634,-0.853253490120706,-0.504069392805135,0.249768926459065,0.618514548878311,0.190032643516721,0.728209580719549,0.164108611106305,-0.327302237264714,-0.360036299824801,-0.0655407158177743,0.237073468716312,-1.37567947049313
1400,2,2.76210132960538,2.62315721485048,2.77175198475822,2.30836872325784,2.54453678213617,-2.448732335278,-1.75708998859009,-1.87750967375829,-1.78961089614405,-2.78020534255452,-0.761088172888823,-0.527031225880189,-0.469186121497366,-0.462361700778798,-0.602097583988185
1401,1,0.0626049386856122,-0.0952145715477668,0.131490352465454,-0.0572382698775611,-0.144407161682683,-1.52838853432045,-0.741768130639572,-1.60542750549436,-1.20292280081235,-1.44386951465636,-0.609019163157663,-0.288356661464737,-0.390041070610547,0.313376027154923,-1.55443620570848
1402,2,1.11117105138025,0.995489108559044,0.947780218986356,1.07671314935307,1.49514248281777,-1.17706401272848,-0.476457441690803,-0.81772749601484,-1.47640279347188,-0.554167780963564,-0.519999875903004,-0.308885227303305,0.263433924224234,0.0033252309752605,-0.579193099048069
1403,1,0.750074907514999,0.607999903526188,0.379072545957691,0.975211212975907,1.06178606694306,-0.547365002792562,-0.175036188195316,0.00397796984091237,-0.526496889025525,-1.15711108721173,0.236046585150827,0.18830071964579,0.668561099812928,0.933182168189397,-0.619743364715987
1404,2,0.676785895999507,0.551280754773005,0.666112569710887,0.819941081296001,0.465101375267079,-0.143501350249656,0.425907548873683,0.453425115773756,0.893748145102215,-1.97999018387507,0.487046319194789,0.523101371624708,0.70446172508677,1.1966533040178,0.128093898997744
1405,1,0.967651353017017,0.826663684790099,1.00494655691104,0.915872087676233,0.874465323797066,-1.03341820137194,-0.215174711939785,-0.219463460780714,-1.65734636623374,-0.913123884289325,0.0364346221431262,0.34037085238772,0.198847872224801,0.0983134921857651,-0.0820923882648508
1406,2,0.679768442030191,0.549926118239676,0.724608702082037,0.464696349279953,0.49414846902412,1.1247180453663,1.59943414985477,0.510493784163119,1.81412382451803,0.406377705594846,-0.172799041733401,-0.159432957380657,0.0295278505223759,0.0153076563829417,-1.28462670992547
1407,1,0.0237509654486923,-0.130911081201454,-0.0270760796227751,0.0287406038989069,0.00444512944786801,0.935914062328126,1.50354682648069,0.23785381464893,1.76760382661814,0.0757353674736461,-0.211367408958142,-0.0614868384531917,-0.0185391492273466,0.413652249575942,-1.30312883605511
1408,2,0.219935345628897,0.0934639828973829,0.19231193777314,0.117355764395208,0.21991822010177,0.946221174534808,1.46312447852093,0.319574921354659,1.65140699723149,0.223392247942387,-0.0706295539355279,-0.0241012096149191,0.143333610762751,0.131787488443496,-1.28414543936943
1409,2,0.851137372446504,0.707573361966761,0.821627172024249,0.228661497913828,0.778323637082676,-0.0548828644499526,0.522543586981183,-0.159153599570653,0.473452865603031,-2.64552354842233,-0.0959182746036014,-0.223339514877255,0.555772499116953,-3.12624244435857,-0.145669449517468
1410,1,1.25606956534139,1.0917181973848,1.31950554297327,2.00520833935649,1.01012542004898,-4.77370215949928,-3.65739676359717,-5.42553396609879,-4.47085867960726,-6.49452372385179,-0.853336001114091,-0.10231226124397,-0.959540577404692,0.04064857606161,-0.906156138431832
1411,2,0.0507979429158096,-0.0719279532122616,-0.045257308683305,0.0727967896251442,0.204092680873021,-0.984186882983049,-0.35318663527244,-0.924245978193689,0.0620580501580141,-0.856756901242243,-1.39900920581934,-1.11225420054531,-0.145830176649821,-0.65977854207333,-2.52561038831355
1412,1,0.265254827222359,0.0929959087657437,0.593622949903855,-0.056120075720159,-0.452898421361369,0.924609842294338,1.78247752854915,0.936508489144598,1.80792557629092,1.51202026330443,-1.9419335686043,-1.53622807618879,-0.737801400957064,-1.27481706222484,-2.03882686550105
1413,1,1.10766637241866,0.93805725269286,1.12017631332086,1.42905798071869,0.92145149327385,-3.25764871626983,-2.73516189052251,-3.54723498107021,-2.35204029162465,-4.02371975881085,-1.65780740715353,-1.50082687582264,-1.47672740040309,-1.90753897931134,-2.43059600193623
1414,2,0.0169498288693557,-0.110554850974401,0.00327853541806533,-0.269047787415944,-0.0748679640669891,-0.329328244422636,0.166659553016916,-1.02523090389323,-0.458039550843885,-0.640425621312047,-0.155646614757926,-0.0755771690977722,0.714797174640324,0.336516418453169,-1.81164443008607
1415,2,0.231063286618155,0.11294163599019,0.0941945259493746,0.06409600574049,0.527229473565996,-1.07790317925668,-0.431195878154082,-1.19667592036274,0.0193263884258732,-1.82110187968502,-0.660076506047509,-0.432187561175967,0.00623848830173568,-0.17461265659487,-1.71930533397466
1416,2,-0.516933410795563,-0.675315251175558,-0.336077390715923,-0.418236654614789,-1.25259718978975,-1.00137239214634,0.0282876614488039,-0.851165500279988,1.68235012909783,-2.0756745604172,-2.18555266583209,-1.76444112529384,-1.40047246273938,-1.78769801444924,-1.4264314505461
1417,2,-0.038274359819118,-0.166174493129436,-0.05351504897029,-0.214862214631157,-0.0748951152841562,0.515770225342618,0.970269541750237,0.0568812543899568,1.27487733356861,-0.30391710100687,-0.139352494928615,-0.135342331492462,0.186123541286457,0.211269649411583,-1.34420984337357
1418,2,0.589013388371876,0.454530742282042,0.776883793958667,0.297461480785295,0.0471090842543624,-0.957381601185412,-0.252838003890632,-1.21972761093685,-0.287556882476917,-0.634243301176701,-1.10386955483233,-0.87343419698634,-0.415889432841812,-0.547431161572698,-1.10207790082051
1419,1,-0.169847951642351,-0.321358976285283,-0.269668376902041,-0.357959893678452,-0.110163648663336,0.572225291626685,1.22751480877192,-0.36444346014463,0.816401019021765,-0.0531893177240939,-0.145168292398539,0.0389014224501079,-0.0247076106271429,-0.0479425590875566,-1.12117854603298
1420,1,-0.125446890328716,-0.281482871933993,0.0405730651943674,-0.257696578402442,-0.619067684843351,-0.260982089076784,0.21572405847032,-0.290446038457087,-0.412131548195996,-1.11076876476064,0.0630013135446728,0.209353681158518,0.136566956824451,-0.18119424516725,0.137880810937663
1421,1,2.6012118972317,2.43720382453265,2.68750941302064,2.36083823090177,2.32038429093611,-2.11174225377038,-1.40019847943116,-1.66101176200477,-0.422015179290909,-2.26141865880679,-0.603732839279838,-0.401071387497145,-0.25760026432943,-0.520835557551721,-0.852117529254152
1422,1,-0.477030571204473,-0.64184474877297,-0.313293889234004,-0.771440372268144,-0.878154058362134,-1.62355167370368,-0.824956899225648,-1.41216161513738,-0.751153968909291,-1.68832939560543,-0.413743931560151,-0.150730895257482,-0.0856035695204165,-0.688760437073205,-0.667192151424442
1423,1,2.1110807318333,1.9497071208816,2.25013152051722,1.80508888140226,1.76913158743174,-1.04933138481852,-0.318656507778835,-1.2353676250666,0.0751468889333502,-1.26170482988121,-0.224892532988641,-0.00389432939251044,-0.334245026384444,-0.185326398491994,-0.378537324706478
1424,1,1.04038995576786,0.888641594602563,0.949761219159735,0.590687397105982,1.03978612813576,-1.27576016289234,-0.647732317998108,-1.81276155692418,-1.08428197154456,-1.48976748656785,0.469908201039943,0.51090275534403,0.32782071164106,0.032106015710573,0.19647167088181
1425,1,1.00638131404892,0.859894383227691,0.934429532065786,1.23386448070553,0.912762856920921,0.583208413591929,0.996951388400934,0.5960891186896,1.53861652185062,-0.0716602359224705,1.25142175767068,1.09458316439997,1.65865517354979,2.3808072679713,0.631478566758661
1426,2,0.597802902136561,0.477699970030997,0.552551659620942,0.60460567795732,0.534242726195171,0.962645034872279,1.54384864829956,1.18880055386708,1.79825183493194,-0.347785638413329,0.59887431274789,0.605711480916325,0.296169638228216,0.143157838379066,0.859558205028826
1427,1,0.590470655075999,0.446290641491404,0.391915915856921,0.959974140972619,0.768479447345767,-0.360727749480557,-0.180792774966614,-0.0599586405176691,-0.172577802978507,-1.22986142529876,0.598909402334941,0.560245065834884,0.614918337150902,0.546913406148571,1.01974146322564
1428,2,0.607979747975489,0.485026288126013,0.537531754803182,0.508365475082657,0.729439128471957,-0.899210229059175,0.377632883404303,0.660604232390575,-1.44111905396807,-2.99480963415916,0.442746516822002,0.6213601825865,1.09789755950939,0.939187063541713,-0.0504686508967644
1429,1,-0.708471518145175,-0.869484228200306,-0.942495745764199,-0.2016730228165,-0.600075483154291,1.54339917096264,3.27528672512849,2.16212383217885,2.27836002659312,0.485474021958918,-0.467985840009433,0.505181796122358,0.706681651096837,-0.00803387469008143,0.0254487883128753
1430,2,-0.252045020871091,-0.385289565188546,-0.353774824872371,-0.403525083601882,-0.199702148021114,2.73846486818336,3.89797081490261,2.5302514049929,2.57508646977445,1.03412411517377,0.497185855116594,0.561521447880587,0.793621579806981,1.22910488036942,-0.433000477821111
1431,1,0.733029756626404,0.574498941100886,0.680365886492822,0.424061653635849,0.651630264675061,-1.99001047331275,-1.34478511746727,-1.72019923904872,-0.804616373873663,-1.89196830960782,-0.798838404364314,-0.605106155147108,-0.448993150127316,-0.973286104573171,-0.77454856635527
1432,2,0.0504437695606015,-0.0722739681933255,-0.0597569229674981,-0.0379669844862125,0.233782214285525,-0.952961644567991,-0.284435599369258,-0.990238630584845,0.00253633319896629,-1.50582229929616,-0.790782925931816,-0.554425930213225,-0.754742599257979,-1.16816543852691,-0.817767783459562
1433,1,-0.942062212113844,-1.09917037582826,-0.914140492168298,-1.35719719906842,-1.17254039314846,-0.329215061299998,0.287496641789854,-0.835890163729927,-0.0863170091467227,-0.31177991186279,0.248480073308536,0.291344161660028,0.32202516345912,0.294516225183584,0.0970780700751606
1434,2,0.182880296450476,0.0650991065099467,0.0125252847337176,0.670068811588476,0.38823591553655,0.772522077589354,1.41275315834677,1.09291377361561,1.95783060222446,-0.840199764293066,0.0787652211198626,0.183260151653364,0.189258727088813,-0.317555521930758,0.278794294353174
1435,1,0.38267793851116,0.234014788342797,0.372483822904504,0.495401507918836,0.185095861727556,0.760360138474839,1.22178195009717,0.722590504635381,1.60286340496388,0.0276483577363873,1.33312848974864,1.22127986235291,1.67177365986732,2.32164699279476,0.639935595540695
1436,2,0.436316530930907,0.316025597209808,0.409732473317489,0.4030618959099,0.333693068367763,2.97310922674817,3.33716451477832,2.91265462798226,2.85229139948168,1.28402150075269,1.1350495303445,0.926630284978412,0.506855734153625,-0.241475349848422,1.08805902673535
1437,1,-0.201761078016435,-0.353266172410533,-0.698438328351323,-0.07296749620245,0.283297676762303,-1.34342334065493,-0.565905142264937,-0.62902395634452,-0.763354543437122,-1.57714348710243,-0.826080063899578,-0.432429836404141,-0.181693310879337,-0.114659237707866,-1.75097331100071
1438,1,1.19532997402452,1.04775692576521,1.14979399685963,0.84725734211584,1.03872671540223,0.516397177337655,1.18844787638859,0.681663460338205,0.615397209495837,0.409142577319873,0.201666282245849,0.401971451169439,0.36831581460738,1.22736248351739,-0.419853018659076
1439,1,1.04921621119633,0.892082156778008,1.0682193305759,1.00085693507145,0.911413661773538,0.175748511496094,0.820485495013466,0.172178329791726,0.190708972878895,0.0220992994109732,-0.411170312685692,-0.193875016383315,-0.154129415431754,0.123131299989738,-1.55512448720628
1440,2,1.69965071545458,1.57439278924979,1.71655174730457,1.36107206640172,1.60624816045009,0.192516382702374,0.95621859893582,0.29069679467084,0.415423429670799,0.538593963549616,-0.234843573324026,0.0337092641834076,0.25537633847758,0.769051660555297,-0.517921774694224
1441,1,0.469040414028509,0.333991458205391,0.341975422962078,0.367046030042122,0.508871571598728,0.640377301881035,1.71461517455367,1.04641281412961,-0.0501853949041937,1.22016810277065,0.563222556823622,1.10524372338114,0.425837125779063,0.920100207942525,0.334903158538044
1442,1,0.614569573403135,0.462190379246428,0.211458168904759,0.672768193569802,1.12357232678497,-4.18693307880407,-2.72546730191799,-4.17809677718627,-3.31272993931141,-5.60490066715631,-2.03420811808028,-0.972013358076607,-1.59692875174597,-0.91440245809175,-2.56764174575807
1443,2,-0.106623014459077,-0.239553259262867,-0.190427107003105,-0.270922582717412,-0.0869855396074817,-2.93170357293936,-1.392615011216,-2.99388269712167,-3.08634938596255,-3.95836158475982,-0.696496543688998,-0.245447759305275,-0.444325207458551,0.444625455666866,-1.73765343147738
1444,2,0.340475542179186,0.213449971351086,0.24710024296451,0.218764720701887,0.419779483910565,-0.119633342109643,0.196679003417794,-0.835370469330052,-0.0151235253240305,-0.608385893175752,-0.520325814929223,-0.548243957750115,0.051584565864033,-0.547265742922503,-1.96879944035456
1445,1,0.907855986409035,0.737045087712516,1.04154536345467,0.836381097940387,0.592398156825206,-3.64296799746876,-2.84495697204034,-3.96164825115521,-3.12459948149459,-4.39097361554483,-1.30789057651753,-0.767845863049565,-0.958438439645473,-1.0143692308746,-1.82068962352965
1446,2,0.408299583769855,0.290177933141891,0.271430823101075,0.24133230289219,0.704465770717697,-1.07790317925668,-0.431195878154082,-1.19667592036274,0.0193263884258732,-1.82110187968502,-0.660076506047509,-0.432187561175967,0.00623848830173568,-0.17461265659487,-1.71930533397466
1447,2,0.0864963967176919,-0.0473442396961667,0.243734794161831,-0.111312360249321,-0.375124313551482,-1.36378887465078,-0.638482861449747,-1.81264413537136,-1.32996621234203,-0.705970421483871,-1.63606298987769,-1.37122624728008,-1.17600703134011,-1.82355164874054,-1.20576321576551
1448,2,-0.923814166678548,-1.05400322364158,-0.835037731008101,-0.745079542891048,-1.40508540774064,0.042427177551442,0.648495790830232,0.104850509638565,1.03508349975422,-1.18108637618786,-0.0855959656527912,-0.00645284283591074,0.193122903297894,0.0929731486964478,-0.342010209292999
1449,2,-0.78594299485311,-0.915072373958363,-0.85770062513896,-0.882319941399889,-0.797662771634648,-0.424982381605714,-0.0141281888524389,-0.478410915510649,-0.43916217688574,-0.628942551635999,-0.272040122863054,-0.224186711400161,0.114253226249607,-0.0260392464398524,-1.67389652027139
1450,2,2.03880365612197,1.88355748192437,1.86635402602441,1.89632528277065,2.03282046492165,-8.19148736796105,-7.05897471611662,-7.2467375101204,-7.0769273547682,-11.3730044512304,-1.37068383723989,-1.0135406517293,-0.847582227032843,-4.55137784516343,0.53824110103368
1451,2,0.775075866370141,0.648303961372738,0.740748074070036,0.893320422964631,0.762390552713837,-0.394329949644354,0.363919968642885,-0.370664510987341,-0.0732451771748783,-0.437634634601861,-0.459984124387277,-0.160945779776969,-0.302547558847589,0.0131522132447355,-1.05954897937198
1452,1,0.466696294038584,0.326706635688219,0.286887102096249,0.530917939966217,0.609775487446322,0.606636663951866,1.1455792446605,0.537884248802152,1.14544440156258,0.247440736720124,0.477239196203444,0.534466188397901,0.862892830017364,2.14901151637416,-0.800027788365252
1453,2,0.311026271788293,0.186631387212869,0.182559905855427,0.456462300333566,0.511608356400849,0.447880836228814,1.06462048948216,0.254021489177415,1.52024175903364,0.339915199246178,-0.502807713595937,-0.330402917328981,-0.536571871068146,0.496167343020698,-1.4594431000767
1454,2,0.23349948510109,0.110453044706627,0.0194495136613639,0.530111643470742,0.527478944474111,-2.19097543447994,-1.33903955103878,-1.04222730292256,-0.768429416554735,-4.3978192996265,0.285359660276523,0.541021887226195,1.12567713166395,1.57947973382455,-0.117031772229362
1455,2,-0.94686228460016,-1.05937306692075,-1.15529012590448,-0.991436460401959,-0.619652244061228,0.0813339892497051,0.697938085511204,0.313435566337112,-0.230739406164551,-0.0996471801516297,0.145047953248476,0.240043904011813,0.358435555399385,0.34460814149301,0.0679074811170715
1456,1,-0.311903611907838,-0.4563484663471,-0.38658726568916,-0.508748558380292,-0.37291273768966,0.200462605230655,0.891645979725915,0.460401634422729,0.513463313124456,0.0321406167228577,0.391780999091065,0.588975127778635,0.615754750880155,1.65221584017566,-0.320269599327316
1457,2,-0.80996348371704,-0.920953029130126,-0.975463937302838,-0.741876048197632,-0.527619165735773,0.44181261848958,0.989162827580108,0.853172814073645,0.421370407511121,-0.153660776490957,0.147840235697474,0.150076685092545,0.139011175446971,0.273710904539659,0.194479309913614
1458,1,-0.774467207129332,-0.963334013779269,-1.0470999496408,-1.49645721768199,-0.630878012752673,-9.61307679432152,-7.54315986711539,-10.056009739987,-7.57434953287449,-9.16782435606531,-2.33728072669841,-2.1610959095169,-2.64778183279271,-3.58124317620832,-1.02539692108851
1459,2,0.742362050684748,0.599991445943725,0.80135912689473,0.733840184419381,0.406264996562593,-5.53176159100684,-3.33705522163764,-5.55196114438906,-3.74111294195465,-3.13767083186913,0.370557530091492,0.981995253129742,1.45400689626872,0.221153020560863,1.34363009191688
1460,2,-0.0251884012531214,-0.170545865837832,-0.0732215218392671,-0.16440724929868,-0.0397371379639644,-4.18858032174243,-2.96534281272182,-3.76416488812045,-0.876854903028038,-4.97938105190078,-1.24763286659736,-1.1485608016533,-0.535237408900571,-1.64214557660764,-2.04183066916812
1461,1,0.397851086413374,0.218707770682844,0.291291276184541,0.483078193354476,0.392844674014187,-3.64127873339463,-0.757531358042502,-2.91906145940909,1.24613342514408,-2.57608679426621,1.59595434804213,2.20201333727966,2.28985821807742,1.85598296105784,2.1020563526457
1462,1,0.467181359913055,0.291469079179788,0.205825985533896,0.46157345253076,0.674623560498987,-0.335298407955214,2.32751879221984,-1.94243905537297,3.07340686226238,0.572387164171136,2.0667255594643,2.35027895781056,0.466880771364728,1.28318113760693,2.36443947403896
1463,2,0.0132338612464888,-0.132907206943754,0.00112672750910292,-0.100512785375324,-0.075188304118047,3.56275575464753,5.36079389576766,3.57460760387487,7.08497883943474,3.70588740549397,1.89696066411341,2.17775986034442,1.64954197978416,3.78038385152515,1.40699683633567
1464,1,-0.11305733286704,-0.297926013661124,0.03330883094665,0.0348693862297296,-0.442426220619554,3.3068519892997,7.00390640735149,3.18551591761311,-0.727293401681784,8.83144986777698,3.88929659441191,4.5264869826731,4.65660763684764,1.8651126662998,6.86202059865967
