"id","fid","y_mdl","D_mdl","Z_mdl"
944,1,-0.426902228706838,-0.81289791703526,-0.435814936197827
945,1,-0.991445517094665,-1.05185831625219,-0.486124641822013
946,3,2.40961768321373,-19.7492812511176,-3.01095892459706
947,5,0.102021908702204,-0.729793875389044,1.14778764188458
948,1,-0.497381503129022,0.202178985745221,1.0768696275389
949,5,-1.65759687743734,-1.66214042133664,1.0770615424729
950,4,0.623446012260003,-0.649757647469625,-0.465005160313125
951,4,-0.194935490729168,0.447962919727821,-0.696153368392157
952,2,1.32367564746551,-1.97589627204487,0.388423807727929
953,4,-0.235723019271083,-1.26063249885083,0.915262087659006
954,5,-0.641459739961327,0.227095146324706,-0.0908528184533317
955,1,-2.03752553225141,1.26682724443776,1.03602965313127
956,3,-0.92611991907254,-0.0971967089493511,1.20874126826604
957,4,2.01298075814847,-1.03296677981189,-0.329845867307939
958,5,1.09836631581897,-2.12115910069699,1.20811783460328
959,5,1.47154864826871,-1.49841592803896,0.306950533717934
960,1,0.5712488450709,-1.38433154767362,1.2044473049247
961,3,0.425520696802734,-0.948800920781153,1.85236126019246
962,5,0.403099196923171,-0.00849238889890458,1.27631968833836
963,2,-0.318725052170616,-4.39141247363836,1.45678980493174
964,1,-0.238201422719152,-0.770736592769396,1.40813933303179
965,3,0.881021235157459,-1.3107350102584,-0.227625078262988
966,3,0.255968121645516,-1.32452698682752,0.529269757317111
967,1,-0.203411487566325,-2.19424872797192,1.22605212688136
968,2,-0.191748418805413,-1.50400175434087,1.22888879441779
969,2,-0.434948156510711,-0.0396714122336412,1.35911088342481
970,1,-0.425223454543859,-0.453151959748114,1.91502472990433
971,4,1.1421260059113,-2.18733590254168,-1.6006749355514
972,4,1.68067403019493,-2.1249164141542,-1.00257940869547
973,5,0.636281034571734,0.231674508737937,-0.249213020118219
974,3,0.643668427422623,-9.0753580325465,-0.631390129100986
975,3,0.683175773570018,-7.8315057844233,-1.2064478466406
976,3,-0.157350585255175,0.0925916503656588,-0.724651298106147
977,2,0.944050837576967,-1.66705726008469,0.0460240549104372
978,5,1.53156228944158,-1.8260595472499,0.293846010108291
979,1,-0.732174737020276,-1.2443131625998,0.208760959011716
980,2,-1.69517357767866,0.701724984105678,1.24825731667873
981,1,0.529685174630021,-0.125063661210785,-2.79583999110805
982,5,0.80750883001598,-2.16025531777619,-1.61258788586415
983,3,0.782692229079929,-2.91094854311894,-1.00338669438841
984,3,0.136710798986164,-1.89685273989046,-0.805524163581612
985,2,-0.0846608620147622,0.297613495748861,-0.233007289284142
986,5,0.645643857278076,-0.914932563945824,-0.561532322449295
987,4,-1.95832072316766,1.44005094449185,0.759629308947671
988,1,-2.38391134826894,-0.403379171390334,0.752769476400587
989,2,-0.146579505349719,-3.62606428579136,1.83299125910226
990,1,-2.24659188717308,11.2384353573597,2.0095976056502
991,3,-0.723538725670225,2.1656310214064,1.40343479794609
992,5,-2.30415799952095,2.813960866712,1.06403892852232
993,3,1.18436567668262,-5.01328777859267,0.469742528279017
994,4,0.0898835274103273,-9.19176727187404,0.976157551518448
995,3,-1.43222709598365,5.67541851586483,1.11918401551269
996,5,-1.24689676991754,1.75086183870516,1.81185532677535
997,2,1.34636384592676,-1.04466056147103,1.08163775894197
998,4,0.695558713419185,-0.051709932107034,0.822897979539209
999,2,0.286446753199777,-0.66863588110771,1.10560731954427
1000,1,0.536998917259831,-1.34207912948092,1.56634258866507
1001,2,0.238094863706133,-2.63822633017362,1.66770177614609
1002,4,2.11632515262818,-3.42415549292326,0.443642327680951
1003,1,-1.437003249146,4.22882237228618,0.872016508129295
1004,3,-1.55793629826232,0.250702598740309,1.30067840417257
1005,4,-0.235609271183597,-10.1698639768304,0.798873369646024
1006,2,1.30080683155493,0.810489717674167,1.10965673996415
1007,4,1.66803305674965,1.39987274496754,1.36169314689916
1008,2,0.314934060284321,2.05100958638431,1.43225207303779
1009,3,0.349245651236452,0.0422698365424132,1.34043854459865
1010,3,0.444097334660631,-0.114224920197294,1.98420105114752
1011,4,0.287561998751194,4.39576367560065,0.496078442959742
1012,5,0.150364423884788,9.61486385935832,0.561013467888738
1013,1,-2.12700751449955,13.1584600829717,0.250254599408482
1014,5,-0.995799268107945,19.8114614706045,1.50577069236303
1015,2,-2.80965101502591,7.69484352274322,0.74677568639142
1016,5,-2.29649634792835,5.04680235122571,0.890963279214333
1017,1,-2.13469028392869,16.5951530387804,0.912896815973173
1018,1,-2.43286479236515,22.6918103539141,1.77599876029537
1019,3,-0.130781063569474,17.3120381329815,0.507174252222924
1020,3,-2.38763009626671,24.8189720253793,1.09964491013081
1021,5,-2.54791144708721,2.99767425419178,2.01402169119932
1022,5,-2.46336364021858,3.21727483576644,2.03839780675596
1023,5,-2.95611676853383,4.44376029046733,2.18611288450159
1024,3,0.2901754134241,6.47371848062525,0.284667922046761
1025,1,-1.86345767423099,9.33598989158075,1.45129326530996
1026,3,-0.83591917496598,12.4984948859209,1.87757231176139
1027,2,-1.31090340270757,-0.288860225490259,2.19460131329062
1028,4,-0.364760619107482,2.16203892705903,0.628458187746933
1029,4,-2.48967495296236,-1.07519495088077,2.07339203997177
1030,3,-0.49542416192384,-2.04736168070672,1.83638827649092
1031,5,-0.41481537504368,0.827044854862274,0.488141497505067
1032,2,0.938530119759062,-0.563484919706627,0.964715016414026
1033,2,1.79143362841507,-1.01917864433547,1.24894894739802
1034,3,-0.423603424171753,-1.35154082603946,1.52199929036101
1035,3,1.11204581930652,-1.10919568236614,1.52948935283067
1036,5,0.926324786086496,-7.73009811841423,1.01804735490468
1037,3,-0.920421700568807,0.760838304615697,0.455135487696195
1038,2,-0.00347212507042638,1.83067503435668,0.882511678983246
1039,4,-0.516274202137245,1.23349615300282,0.613925947068445
1040,2,-0.425458133606378,3.24634751946185,0.561340792033829
1041,3,0.367265399530526,1.48794783948236,2.39608785133365
1042,4,-1.13645398039903,-6.28485726137243,1.83430535511224
1043,3,-1.13093882121744,-2.34781818216355,1.47548280612856
1044,1,-0.837305499902632,-2.05170418321156,2.35813966645515
1045,4,-0.52573930605947,-1.2787026217793,1.93529054476194
1046,4,0.201549396581901,1.05094024065799,-3.08651884373643
1047,2,0.902845534758795,-0.560601596278645,-2.26018334413142
1048,5,0.364119812079351,-0.636447511131799,-1.46209687963946
1049,4,0.499375372011867,1.48682860508184,-2.03664822866783
1050,2,0.155622554271434,0.96275835132945,-1.02305784017323
1051,3,0.18144559561178,-10.9415147804152,-1.33439924378406
1052,1,0.663630534859132,-5.15414367934231,-2.1718479946835
1053,1,0.0419074645555533,-3.16409168073004,-4.13189000453212
1054,5,0.0461252563822292,3.72879151803124,-2.01163034293023
1055,1,1.20415300704937,-3.73688396026127,-1.44309491143884
1056,4,0.940845177346565,-1.74585367518726,-1.91759491792283
1057,1,1.77647075372868,-0.652368041968852,-3.48641159402026
1058,1,0.959357656977399,-0.513295399724524,-2.83555758703486
1059,2,1.28499668818201,-1.34884375746497,-2.44634597544748
1060,3,0.647131035257428,-1.31161790201212,-1.61632935174014
1061,2,0.526219884953821,0.320501864488399,-2.0549379650385
1062,4,1.40140345766131,-0.844573682057977,-1.87981087346515
1063,1,0.361162865473909,-0.980313424706962,-1.4462008057253
1064,2,1.8353489002033,-18.6984347537838,-3.77103024341682
1065,2,0.657863674581249,0.175277303462504,0.0499713788493104
1066,5,-1.1296845665005,0.18193546224966,0.935216891229237
1067,3,1.19296866604593,-7.74432481814024,0.453852551976009
1068,1,-2.36780435068858,0.208893403911777,0.788575385573971
1069,1,-0.45606786819677,0.567509926941403,-1.12299647112438
1070,4,-0.187819942037153,-1.74150734345692,-0.716365785015554
1071,2,0.969894639969353,-1.63387681976609,-0.085804466878324
1072,3,-0.551734588132373,-0.161565991308397,0.129715004092748
1073,3,-0.847821866879929,0.20981659595329,-0.319473385675007
1074,1,-0.674299419686154,-0.334321858169105,0.961451316080291
1075,2,-1.9760837812483,0.427049553790088,0.886749515485585
1076,5,2.07426559221402,-0.81981278823597,-0.903608471448037
1077,4,-0.142848702403525,0.493885160365881,-0.787238106436348
1078,3,0.78116467199215,-2.00210991576462,0.45011092088313
1079,2,1.18838545123806,-1.99667415225255,-0.394162046656719
1080,3,0.372309452410428,-1.38210661679766,0.48560775514507
1081,4,0.66017605998304,-0.956577430261927,1.09437869371407
1082,1,-0.265186224595904,0.199881692880126,0.751308323112781
1083,3,-0.0635206026907591,-3.94839498118429,0.661766157075629
1084,2,-0.549481152945537,0.5778081966331,0.706597751877609
1085,1,-0.343732831324314,0.522989516804714,0.413696275249318
1086,2,0.83124608075702,-0.684866672481082,-0.977382119809071
1087,1,-1.28898045437947,0.716951610308898,-0.699941008395244
1088,5,-0.473828793109474,-2.2014151583128,0.603409743972973
1089,4,-0.265763498923462,-1.66563694790494,-0.277283831779489
1090,5,-0.00443491614316116,-0.099783908247133,0.316620518487799
1091,5,0.115991053384135,0.0457497451845104,1.16414944900937
1092,5,-0.389514765956338,0.517053307703204,-3.07328664492363
1093,3,0.0868610355397808,-0.818776921048849,-2.11004500719728
1094,4,0.499031137796317,0.762292968853021,-1.86068517545859
1095,3,0.631218033005786,0.860615443859921,-1.0297948797815
1096,5,0.582513703208146,-7.20958909341465,-1.43051026623484
1097,4,0.335557312001656,-5.88827934214751,-1.81347804358015
1098,2,-0.0739162669057434,-1.70308816847836,-0.745873094791169
1099,5,1.15186575150555,-1.52943661058243,-0.0074084044444902
1100,5,-1.01464260824291,-0.188074786591629,-0.226132695184459
1101,1,-0.983361813109299,-0.334321858169105,0.961451316080291
1102,4,0.355929780663552,0.116613376868419,-3.3292673516841
1103,4,0.278400832340152,-0.571771136062352,-2.81941181442674
1104,2,-0.161926302029757,-1.67275327559229,-2.24142469329712
1105,3,-0.100379178450893,0.590650150831392,-2.08109853727446
1106,4,-1.76018032059707,-2.29140235680255,-1.4193888170324
1107,4,0.231365389642476,-0.595481136413751,-1.51357824809566
1108,4,0.173300050767883,-0.727559881849666,-1.322893594785
1109,4,-2.39243288888084,5.04169795849218,0.765445665957362
1110,2,-0.0153748573508601,-1.63154506002748,1.51334147629895
1111,5,-1.25270208161666,3.60261614233444,1.22184919619668
1112,4,1.10768810349609,-3.76660443203393,0.178839998709563
1113,2,-0.413745938901087,3.91457604668613,0.741465443069622
1114,5,-1.86600095283702,9.11149540110353,0.937251580481462
1115,3,-1.32701331087341,5.69723623602151,1.3384094932889
1116,2,1.44068709444313,-1.20905341855117,0.535003064956606
1117,5,-0.065241065509924,-0.279609208785849,0.466236800327562
1118,1,0.0371160746862333,-0.720810021678529,0.991089285735269
1119,4,0.00640469137768296,-0.522908017023763,0.985793129161891
1120,1,1.58852996971837,-2.46216845705595,0.581263168312692
1121,1,1.30476704665424,-9.22512123980118,0.449280278900051
1122,2,-2.67597585138123,6.41153317496579,0.69982099326342
1123,4,-1.55176376034764,1.55254806746571,0.27077495032248
1124,3,0.987950759859102,0.100866300665064,0.286173182410413
1125,3,1.52879948546931,1.5812505976876,0.91222230531737
1126,5,-0.0864894679339878,1.7327216276811,0.888253268834026
1127,4,-0.0850163001839874,-0.077300429705577,1.07086256792603
1128,3,0.339929570615696,-0.257019756634755,1.4042379978207
1129,3,0.0893411579750474,6.1962447536615,0.693072283580921
1130,5,-0.210738405349926,21.4422478585675,1.84615856003708
1131,1,-2.04354878500897,23.3584733802009,2.27999711521165
1132,4,-0.334562556936127,18.8014814834354,0.936397185713751
1133,3,-0.803353252357148,1.0913622744228,1.57768681574146
1134,1,-3.97689002124962,10.1371609520463,2.08698557255524
1135,3,1.10885058572826,-5.9901726925635,-0.156963557326662
1136,3,-1.39799058805772,0.729322767783149,1.39201966627117
1137,5,-2.20296988040569,-0.266682957713644,1.7761465074352
1138,5,-0.42060057900115,0.253427730546601,0.463211008720833
1139,3,-1.45800321119646,0.168504561901106,1.87441972014951
1140,1,0.972713412936547,-0.850407148813225,1.48778417681269
1141,2,-1.08781681557922,1.49412431771736,0.13664970618423
1142,5,1.44978819540516,-0.3164070318743,0.690724146903086
1143,3,1.07284614123781,-0.98853565868083,0.216772131417371
1144,2,1.03315962862863,-0.653182217057279,1.02424892182458
1145,5,1.22753692730193,-10.0245237792193,0.335452938597015
1146,4,0.929127345985422,-7.30008843086533,0.634368015112681
1147,1,-0.756736085479938,2.04362950916572,0.638363188483787
1148,2,-1.61715587362323,3.42678527663066,1.36780316619794
1149,5,-1.15351876187938,3.61570150661045,0.51855675271208
1150,5,-1.55937692388518,1.11133013954946,0.223432379618759
1151,5,-0.118321843550249,-1.29737960283708,2.22874035906441
1152,3,-2.97798086882213,6.11708797621922,2.13156319234801
1153,1,-2.08389084096985,-1.93195799833404,1.60612531811272
1154,5,-1.50009108050927,-1.59224558899273,2.18847645083213
1155,4,1.16772297231998,-1.67072145816924,0.793746986405661
1156,2,-0.0578851944620586,-0.481475939429534,1.30649629404992
1157,5,0.546687690101897,0.194866692458109,-2.80016889928481
1158,3,0.274364797403436,-0.754573890559622,-1.88657926245076
1159,2,0.948769325321628,0.595152313374475,-1.86747129232713
1160,4,-0.0721000421245694,0.0851409626053243,-1.08949302534062
1161,2,0.237004249738581,1.67715322555169,-0.718987790305592
1162,4,0.226563704047982,-6.43984493508007,-1.02483672231219
1163,4,0.543701005451112,-5.38689573751591,-1.43310305972643
1164,4,0.615379449495435,-3.98984297659204,-3.25817236206382
1165,4,0.298368899928297,0.620005427328522,-1.65052956292602
1166,5,1.18594762812887,-3.71133705589381,-1.08626006879952
1167,5,0.994800383867277,-1.64954852930504,-1.66183365886865
1168,4,1.49822317149424,-0.808490803661892,-3.0430388927559
1169,5,1.689640972193,-1.53266931638803,-2.53546704463203
1170,4,0.361889337554994,-0.983010875035839,-2.0959915470573
1171,3,0.29025681335876,-1.16390490298584,-1.34023557753502
1172,1,1.06673667800003,-0.210470462101254,-1.87204265482673
1173,2,1.28796555459131,-1.4866984366346,-1.62714086476269
1174,5,0.355132942420158,-0.673609118075641,-1.06488425591167
1175,3,0.0600065409336752,0.441277390587832,-0.277412974017349
1176,2,-0.628059731911454,0.638095082866245,-0.0221772836004686
1177,4,-1.57545223030375,1.08424010148312,0.431597658373986
1178,5,0.646375570865387,2.4632532116811,-0.113849062380877
1179,5,-3.35181029335388,-2.49471118968228,0.446152407909228
1180,5,-0.487248738545008,-0.77971697714918,-1.41285561359157
1181,3,0.0186926618083758,-1.97451447301914,-1.20655099662764
1182,3,-0.261222957975726,-2.43669584855535,-0.796011834882362
1183,2,0.604102463693801,-1.91414441860139,-0.504452437789931
1184,4,-1.16976076612935,0.0247003399648253,-0.675736720068279
1185,3,-1.02762577991486,-0.0318690809981437,-0.199963916012688
1186,5,-0.716004717358481,0.0945806550563688,-0.01116606811045
1187,3,-1.05803953094967,-0.166638842826217,0.678607513655979
1188,4,-2.6291025661589,0.570085567187135,0.556644223829595
1189,3,1.72053395944311,-1.21935088802949,-0.89636587742724
1190,2,-0.885002198579871,-0.649816443790094,-0.585200676604931
1191,2,-0.491331211582913,-2.80413961499101,0.615285463628613
1192,3,1.00799968829633,-0.8317710142801,-0.0264653389358553
1193,3,1.56515169177367,-0.88048270330049,0.62095682491287
1194,3,0.530462114479401,-1.1282723828139,0.891187414719909
1195,4,-0.00437175160398873,-1.84911291103687,0.918692687882018
1196,2,-0.682898850435413,1.11030021564407,0.937033788307019
1197,5,-0.802312253430618,0.300005186291692,0.57977738181318
1198,5,0.241287757654234,-0.848666532317803,-0.746864109293121
1199,4,-2.34588046021996,0.407559658725733,-0.575866067807628
1200,2,-1.66284640219043,-2.34424124197882,0.610419826310391
1201,5,-0.745422288892439,-1.09950980870765,0.127705758090871
1202,3,0.310761768589608,0.884864450512522,0.730139051249989
1203,5,-0.448233073607412,-0.520261358316081,0.897466205378816
1204,2,0.172029948232464,1.12710260927976,1.31120903371486
1205,3,-0.072291172780683,-0.612475963947006,-2.58650023713713
1206,4,-0.471186365293815,-0.524653286757627,-1.7598467805903
1207,2,1.0837688039363,0.363165794062317,-1.70782002281688
1208,5,0.759015507800298,0.908168289375602,-0.63486808088952
1209,2,0.660452446479294,-5.38765252431521,-1.12599384072257
1210,5,0.33332412309997,-6.41004083291524,-1.5209454900129
1211,1,-0.540406725371251,-1.21806124301708,-1.41144562891895
1212,4,0.217017991230123,-2.20786602330538,-1.07695054464187
1213,3,-0.402002059320786,-2.54085601698758,-0.880491387786826
1214,3,0.762520901294089,-1.8779287977812,-0.46275225998752
1215,4,-1.35570587799595,0.314871760033595,-0.663285119536308
1216,3,-1.3991116558265,-0.200493299874964,0.635893843939533
1217,3,-0.111562655037054,-0.712855347780019,-3.22911177651469
1218,4,0.0943796389988405,-0.943536152437245,-2.07169852141115
1219,2,-1.11628655745877,-1.24236472629086,-1.84072150136931
1220,2,0.351502931819891,0.25743397380074,-1.80149446096557
1221,3,0.400828172405164,-1.57329106092357,-1.41882533853343
1222,3,0.0471326635749607,-0.194752277173693,-1.15455088392499
1223,3,-0.0103133745102397,-0.278552774539561,-1.01209817560529
1224,2,-1.68235658827608,3.44363931083902,0.775751111602194
1225,2,0.484378568759026,-5.87247620931253,1.1809550134778
1226,5,-1.71117355129753,4.25207842773915,1.36912692099694
1227,4,1.07897827839912,-3.16914351308358,0.119523537966732
1228,2,-0.0916813984299569,4.40093918482399,0.892249500549248
1229,1,-1.7749623661303,16.0390965866881,2.37806117311315
1230,1,-1.44048027263801,10.4319244810111,1.06616118025844
1231,5,0.980199274082654,-1.46895280848483,0.710027074767035
1232,4,-1.50776506242249,0.482128354520047,0.552034743769889
1233,5,0.0201607836431945,-0.110057690610367,0.982511685617586
1234,2,-0.546618711468549,-0.268771188253083,1.23371486588037
1235,5,1.69825355338194,-8.11104677461914,0.579903765922985
1236,1,1.9167576218701,-3.10344517179102,0.285644032047689
1237,2,0.798557695921509,0.288498443322114,0.613025740897596
1238,5,1.2993085920668,0.733324155420443,1.24868074515308
1239,5,0.0128613423777688,-0.110135731684608,1.21465789404021
1240,5,-0.0896132641046901,0.193667238935767,1.0114851388991
1241,5,0.0487188835479646,0.177649330720961,1.88383916624141
1242,2,-0.308452775385229,5.40800952605687,0.688624993828803
1243,3,1.15968841073634,13.9198925738626,0.733723173262767
1244,2,-1.62501856590762,23.8100448538729,2.17282128958292
1245,5,-0.298956295417186,19.1752655991629,1.19730886521181
1246,4,-1.14667185753268,3.58929006298478,1.98429190621469
1247,2,-4.32484576975402,10.5727919087911,1.89488867897535
1248,2,0.896237714704089,-5.25516975228814,0.217659062952727
1249,2,-1.43437605388026,0.664696658200199,0.561218809835125
1250,1,-2.30960579672963,0.436021811637959,1.86292166722689
1251,1,-1.22368955127318,0.458732018257624,1.74710988928663
1252,4,-1.29086619865437,1.03391755920382,1.97728826632379
1253,3,1.23167251735567,-0.345279402743459,0.725522798630326
1254,1,-2.14966795954942,-0.148252996600852,0.131547451161658
1255,5,0.936866348761441,-2.18238588611571,0.401061012317984
1256,2,0.867450040021092,-0.581036071520185,0.602429160849101
1257,5,0.771725952887739,-1.95652757162752,1.23305027100601
1258,2,-0.305239682398094,0.205575327376813,1.08351993929486
1259,4,1.15306262454312,-9.55156563747134,0.370866045267753
1260,2,0.0412646346108971,-0.724125991848133,1.10520929322105
1261,3,-1.6482489404085,0.782409780228924,0.244469303788358
1262,4,-0.843162671014881,1.82563212432704,0.693338135800209
1263,2,-1.24886954966782,3.89815547204065,0.690860396964579
1264,1,-1.42295900274164,3.50600943780079,1.50479043531559
1265,1,-0.140597873219261,1.93299367367611,2.28958314130778
1266,3,-1.11922508905901,5.56528283822961,1.915276077196
1267,3,-1.51884047859613,6.91049606305416,1.99572604413735
1268,1,0.522987545511942,-1.93058034067055,0.872693769238881
1269,1,0.821265725714761,-1.79973740963387,0.979805012443541
1270,4,-0.854328114763539,0.592175213801635,1.75437565423734
1271,3,0.940126338867764,0.236857935010948,-3.64649024211761
1272,1,0.494404187662979,-0.953478842251814,-2.74140561074394
1273,4,1.1871414524571,0.813069513308333,-2.48255375296996
1274,2,0.872303878830154,-1.05669014283941,-1.91425974273643
1275,5,0.425799446590253,1.46633738060824,-1.28877671904057
1276,3,1.38279472579013,-6.9031067961726,-2.6372527506293
1277,1,0.688455793236811,-5.58028915330898,-2.36121064966439
1278,1,0.227664648308444,-2.33531438108263,-4.63356489401204
1279,3,0.212072488384546,1.48921557981071,-2.47596094492413
1280,5,1.25806417384207,-3.13939441269719,-1.72523923675066
1281,1,0.86631423635863,-0.987101048041424,-2.47956283008043
1282,2,1.43881627698654,-1.76546473868626,-3.86859337947692
1283,4,1.86065218953993,-1.28149446109113,-3.10182786329383
1284,2,0.435308302229041,-1.14001872615667,-3.00708034012092
1285,5,1.38644022246658,-0.868443942817488,-2.20056815072331
1286,2,1.32738197074671,-1.97122357647302,-2.28348030307978
1287,2,0.522032494423998,-0.710839275077934,-1.96688307860261
1288,5,0.955239774940669,-0.134095667286779,-1.31644171373907
1289,5,2.23375205433856,-18.4666319802475,-4.28434407344322
1290,4,0.328243151860211,0.539147278710018,0.220052737688112
1291,5,0.0166248308515629,-0.340741802467463,0.189231678809934
1292,1,-0.565343910509085,0.186622361666767,0.58660068188604
1293,1,-0.0878991667094349,-2.20819916036685,0.0594453969535564
1294,5,0.910515256597136,-7.40334682897907,1.06673991768995
1295,5,0.373757589520149,-0.399137974568081,-0.814987893939764
1296,5,0.570891725222071,-2.1234598819884,0.135269835247268
1297,4,-0.136456047203783,-0.433143824545777,0.0333827452975459
1298,2,-0.409037983999246,-0.164567952368628,0.403587052319301
1299,1,-0.921207076274793,-2.42649352783714,1.61911634881728
1300,5,2.0454585566466,-1.40593702816357,-0.812818326205687
1301,4,1.53084155942609,-0.78887478488549,-0.434665605170572
1302,1,0.936155709871273,-1.27555997749891,0.0538620918973045
1303,4,0.907587250883219,-0.178632583806209,0.639648553839157
1304,4,0.567707493597618,-1.09440249568022,1.38695544146909
1305,4,0.84908051718846,-1.14963869335338,0.642681335750298
1306,5,0.41184678947205,-7.26774027420656,1.21896750276041
1307,2,0.161655973725722,-1.0042436016466,0.120279890532696
1308,4,0.0445619618848241,-0.421441073185832,0.398361451934253
1309,1,0.392340720374743,-1.25089401886615,-0.80857355625114
1310,4,0.278378480699292,-0.64197823458073,-0.423175280648849
1311,5,-1.0852009670698,-0.433214745763973,0.0480480056608057
1312,3,0.551634202282402,-0.798906023476707,0.682528688476783
1313,2,0.36913926957395,0.0470440764280262,0.491848910050036
1314,4,0.342980536374775,0.959344040530798,1.42720920423689
1315,3,0.170215498531558,-0.455998500358734,-3.34185474429269
1316,5,-0.874869011254208,-0.819743004221892,-2.44178444378775
1317,2,1.37072825112383,0.225836344448123,-1.9449364064813
1318,4,1.17305914833174,0.603473296298326,-2.31900596478144
1319,3,0.697953440413392,1.88828092194878,-1.3714714997728
1320,1,0.601473279140847,-6.25675432526241,-1.71242943309484
1321,5,0.466753670074475,-5.07294143876248,-2.27559595818654
1322,1,0.389036067336039,-0.285731660569374,-0.897031352945942
1323,1,0.410906452335916,-2.40186054327756,-0.42141757977198
1324,4,0.752432021257739,-1.640028577994,0.0486276573505258
1325,5,-1.44805161128761,-2.06913073379384,1.56452161187498
1326,4,-0.399336821531621,-0.645518004545226,-3.7569064233834
1327,5,0.616005136929708,-1.12962078619689,-2.9099433282548
1328,5,-1.61650721471049,-1.77803084507158,-2.55883736390676
1329,2,0.419360139434847,0.131668369460108,-2.25584152406468
1330,2,0.838738436661934,0.174106353617284,-3.52141958088736
1331,4,0.546550996219545,-1.20886289011897,-2.1360451759723
1332,3,-0.262879548364283,-0.309869152917971,-1.87786777162728
1333,4,-0.225806263985179,-0.174499365547634,-1.68491258633616
1334,3,-0.550482904205428,1.21990981719626,-1.45735250344527
1335,4,-1.50971865891028,3.12203485598049,0.467022689961061
1336,5,0.341221385237422,-2.15028991486878,1.40553483783955
1337,5,-0.484895460681253,-2.45667927576305,-0.0493365229238325
1338,3,0.650145224449009,0.458839101369909,-0.466395982609226
1339,3,0.894440001802796,-4.21794979965329,-1.22840607627624
1340,5,-0.106415314623119,4.82862736372551,0.700759430973829
1341,4,-0.763869405208339,6.96038797670915,1.05722359175359
1342,3,-1.4539005052331,11.175027566993,0.538114363172646
1343,3,0.798931848200948,0.541630737560677,0.502103564241518
1344,1,1.30129218649335,1.02372381008202,1.35540850213803
1345,2,0.749152592652379,-0.0313858869717478,0.864395483740463
1346,1,-2.24215144355243,-0.114722177460012,1.06047828847941
1347,5,0.145329113068591,-5.16934573176529,0.449707210603318
1348,1,-0.325079153680529,-0.510250631288149,1.13757515327927
1349,5,0.0688110959175452,-0.013101056222637,1.65426998728156
1350,4,0.334184454325165,4.34037445812109,0.201721598629941
1351,2,-1.48772136286602,21.5557841014477,1.89427587549706
1352,4,-2.05178111370936,23.7077223660053,1.66557199047972
1353,5,-1.1598373927137,-0.916673037063758,1.18007662892772
1354,5,-1.22039659603891,-0.707707329301623,1.21034810681645
1355,1,-1.18441843053521,-2.09334529810586,0.785343548521375
1356,5,1.06571526234594,-0.231427445907521,0.541359960736433
1357,3,-0.456779566046578,1.18452794757821,0.169680330820491
1358,5,-0.353916320090302,0.994206969879102,0.741684928800922
1359,1,0.24303299084892,-0.529020680680002,0.736375238799244
1360,3,1.52480319580358,-7.23011214321131,-0.00842158909608415
1361,2,2.49589031584039,-12.1891825558378,-0.809320560863732
1362,1,-0.92801111144986,2.56180852668506,2.27399284366005
1363,5,0.382121902191331,-1.91949798863228,0.0437514429974897
1364,4,0.89576829542926,-10.4282809122331,-1.05185114976715
1365,3,-0.000901705893644689,-1.07729492999321,0.0939459996485397
1366,1,-1.80891731586777,-6.77873023305463,0.759715400463648
1367,1,-1.80892962492267,0.715563164925017,1.71687122571902
1368,3,-1.61982715702134,0.647893918985659,1.76628831001667
1369,1,1.1151698117427,-1.78003184986591,1.16263209300018
1370,1,0.759654182113231,-1.90707257802015,0.510082921187309
1371,4,0.987348809914695,-0.399503415761564,0.640459355269215
1372,5,0.553735457611565,-1.28531850670918,1.00580711333691
1373,2,0.283182505760615,0.44391515624118,0.979471471806955
1374,5,0.97721349043646,-8.91101189658615,0.514416530582999
1375,5,-1.42191176361218,1.11327909083104,0.0382154086024045
1376,1,-0.334921624980584,0.958733041385079,0.633509605782635
1377,5,-0.916713583286748,2.85898333456154,0.304370767443655
1378,1,0.28489849287924,-6.9058788790068,0.34049665462663
1379,4,-0.442064912980136,2.95040626538722,1.85335493898987
1380,4,-1.0336408046758,5.98063017058905,1.84613763134112
1381,4,0.10821305222558,-1.96789994160388,1.40328682888813
1382,2,0.540326552988662,-1.58940886686811,1.60739659633821
1383,4,-1.63615390599033,1.43990703406367,2.69159639743108
1384,5,0.678045419275099,0.239786883053255,-3.02625495343998
1385,4,0.668564792187123,-3.81793283803625,-2.44330317981466
1386,1,1.41652495571488,0.524945168282697,-2.17831964809309
1387,5,0.573664653319772,0.0313610765085119,-2.33439279851795
1388,4,0.574176247055974,-0.180635778631743,-1.3154180532621
1389,3,0.187671770093308,2.01937470140764,-0.789609560763057
1390,3,1.21071671449532,-7.41631540920856,-1.92163637540889
1391,2,0.486072456209535,-5.28240536116808,-1.68417997198957
1392,2,1.01171929831457,-5.32879602232317,-3.56756695300145
1393,3,0.268812596121633,1.41537798505739,-1.77909719849912
1394,4,2.17136304478592,-3.7294840241236,-2.0076122635553
1395,3,0.919871433796022,-1.81018715496498,-1.79862199999554
1396,2,-0.642247907110772,-0.440635244981201,-3.25370557693049
1397,3,1.39425211646558,-0.821935203525662,-3.27491245953618
1398,1,0.375349852424352,0.389612166954258,-3.76657231856687
1399,1,-0.122386789273087,-0.0770212487839581,-3.20356677627248
1400,5,2.82915159463622,-2.64349450568836,-2.87941666588417
1401,3,-0.161482323333447,-1.58664717729188,-2.32577075781979
